"","date","indicator","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"1044",2011-07-12,0,3.3,3.4,3.65,3.975,4.325,5.1,5.95
"1045",2011-07-13,0,3.3,3.4,3.675,3.975,4.325,5.15,5.95
"1046",2011-07-14,0,3.3,3.4,3.675,3.975,4.325,5.15,5.95
"1047",2011-07-15,0,3.35,3.475,3.675,3.975,4.325,5.15,5.95
"1048",2011-07-18,0,3.425,3.525,3.7,3.95,4.35,5.15,5.95
"1049",2011-07-19,0,3.475,3.6625,3.775,3.975,4.35,5.15,5.95
"1050",2011-07-20,0,3.45,3.6,3.75,4,4.35,5.15,5.95
"1051",2011-07-21,0,3.45,3.6,3.75,3.975,4.35,5.15,5.95
"1052",2011-07-22,0,3.475,3.6,3.775,3.975,4.325,5.15,5.95
"1053",2011-07-25,0,3.625,3.7,3.775,3.9625,4.35,5.15,5.95
"1054",2011-07-26,0,3.625,3.7,3.8,3.975,4.35,5.15,5.95
"1055",2011-07-27,0,3.625,3.7,3.775,3.975,4.3375,5.15,5.95
"1056",2011-07-28,0,3.625,3.7,3.75,3.95,4.3,5.15,5.95
"1057",2011-07-29,0,3.625,3.7,3.725,4,4.3,5.15,5.95
"1058",2011-08-01,0,3.625,3.7,3.6,3.85,4.225,5.05,5.95
"1059",2011-08-02,0,3.625,3.7,3.575,3.85,4.225,5.1,5.9
"1060",2011-08-03,0,3.625,3.7,3.55,3.85,4.225,5.1,5.9
"1061",2011-08-04,0,3.625,3.7,3.575,3.875,4.225,5.1,5.9
"1062",2011-08-05,0,3.625,3.7,3.6,3.9,4.225,5.1,5.9
"1063",2011-08-08,0,3.625,3.7,3.45,3.7,4.175,5.05,5.9
"1064",2011-08-09,0,3.625,3.7,3.425,3.675,4.15,5.05,5.9
"1065",2011-08-10,0,3.625,3.7,3.35,3.575,4.025,4.95,5.85
"1066",2011-08-11,0,3.625,3.7,3.125,3.4,3.825,4.9,5.75
"1067",2011-08-12,0,3.625,3.7,3.075,3.4,3.75,4.9,5.75
"1068",2011-08-15,0,3.625,3.7,3.1,3.4,3.8,5.025,5.75
"1069",2011-08-16,0,3.625,3.7,3.075,3.4,3.775,4.9,5.75
"1070",2011-08-17,0,3.625,3.7,3.075,3.425,3.8,4.9,5.75
"1071",2011-08-18,0,3.625,3.7,3.075,3.4,3.8,4.9875,5.75
"1072",2011-08-19,0,3.625,3.7,3.075,3.375,3.775,4.9,5.75
"1073",2011-08-22,0,3.625,3.7,3.025,3.375,3.725,4.9,5.75
"1074",2011-08-23,0,3.625,3.7,3,3.35,3.7,4.9,5.75
"1075",2011-08-24,0,3.625,3.7,2.95,3.325,3.7,4.875,5.75
"1076",2011-08-25,0,3.625,3.7,2.975,3.325,3.675,4.875,5.75
"1077",2011-08-26,0,3.625,3.7,2.675,3.15,3.675,4.875,5.75
"1078",2011-08-29,0,3.625,3.7,2.675,3.15,3.675,4.875,5.75
"1079",2011-08-30,0,3.625,3.7,2.675,3.15,3.675,4.875,5.75
"1080",2011-08-31,0,3.625,3.7,2.8,3.1375,3.575,4.8,5.65
"1081",2011-09-01,0,3.625,3.7,2.75,3.1,3.525,4.8,5.65
"1082",2011-09-02,0,3.625,3.7,2.775,3.1,3.5,4.8,5.65
"1083",2011-09-05,0,3.625,3.7,2.775,3.1,3.5,4.8,5.65
"1084",2011-09-06,0,3.625,3.7,2.725,3.1,3.475,4.8,5.65
"1085",2011-09-07,0,3.625,3.7,2.75,3.1,3.525,4.8,5.65
"1086",2011-09-08,0,3.625,3.7,2.725,3.1,3.525,4.8,5.65
"1087",2011-09-09,0,3.625,3.7,2.725,3.1,3.525,4.8,5.65
"1088",2011-09-12,0,3.625,3.7,2.725,3.1,3.525,4.8,5.65
"1089",2011-09-13,0,3.625,3.7,2.725,3.075,3.525,4.8,5.65
"1090",2011-09-14,0,3.625,3.7,2.725,3.075,3.525,4.8,5.65
"1091",2011-09-15,0,3.625,3.7,2.775,3.075,3.525,4.8,5.65
"1092",2011-09-16,0,3.625,3.7,2.8,3.1,3.575,4.8,5.65
"1093",2011-09-19,0,3.625,3.7,2.8,3.1,3.55,4.8,5.65
"1094",2011-09-20,0,3.625,3.7,2.9,3.1,3.575,4.8,5.65
"1095",2011-09-21,0,3.625,3.7,2.9,3.075,3.55,4.75,5.65
"1096",2011-09-22,0,3.625,3.7,2.95,3.05,3.575,4.825,5.65
"1097",2011-09-23,0,3.625,3.7,2.95,3.1,3.65,4.825,5.65
"1098",2011-09-26,0,3.625,3.7,2.85,3.025,3.55,4.775,5.65
"1099",2011-09-27,0,3.625,3.7,2.85,3.025,3.55,4.775,5.65
"1100",2011-09-28,0,3.625,3.7,2.75,2.975,3.55,4.775,5.65
"1101",2011-09-29,0,3.625,3.7,2.75,2.975,3.55,4.775,5.65
"1102",2011-09-30,0,3.625,3.7,2.65,2.975,3.45,4.775,5.65
"1103",2011-10-03,0,3.625,3.7,2.65,3,3.45,4.825,5.65
"1104",2011-10-04,0,3.625,3.7,2.65,3.025,3.45,4.775,5.65
"1105",2011-10-05,0,2.2,2.475,2.65,2.975,3.45,4.775,5.65
"1106",2011-10-06,0,2.225,2.45,2.65,2.975,3.425,4.725,5.65
"1107",2011-10-07,0,2.225,2.475,2.65,2.975,3.425,4.725,5.65
"1108",2011-10-10,0,2.2,2.475,2.625,2.975,3.425,4.725,5.65
"1109",2011-10-11,0,2.2,2.4,2.55,2.95,3.325,4.65,5.55
"1110",2011-10-12,0,2.2,2.425,2.575,2.9,3.35,4.65,5.55
"1111",2011-10-13,0,2.2,2.4,2.55,2.9,3.35,4.65,5.4
"1112",2011-10-14,0,2.2,2.4,2.55,2.9,3.35,4.65,5.4
"1113",2011-10-17,0,2.2,2.4,2.55,2.9,3.3,4.65,5.4
"1114",2011-10-18,1,1.9,2.4,2.55,2.9,3.3,4.65,5.4
"1115",2011-10-19,1,1.9,2.4,2.55,2.9,3.3,4.65,5.4
"1116",2011-10-20,1,1.925,2.4,2.55,2.9,3.3,4.65,5.4
"1117",2011-10-21,0,2.1,2.375,2.55,2.85,3.275,4.575,5.4
"1118",2011-10-24,0,2.075,2.375,2.55,2.85,3.25,4.525,5.35
"1119",2011-10-25,0,2.075,2.375,2.55,2.85,3.25,4.525,5.3
"1120",2011-10-26,0,2,2.375,2.55,2.85,3.25,4.525,5.3
"1121",2011-10-27,0,2.075,2.35,2.55,2.85,3.25,4.525,5.3
"1122",2011-10-28,0,2.0375,2.325,2.55,2.85,3.25,4.525,5.3
"1123",2011-10-31,0,2.0375,2.325,2.55,2.85,3.25,4.525,5.3
"1124",2011-11-01,0,2.0375,2.325,2.55,2.85,3.25,4.525,5.3
"1125",2011-11-02,0,2.1,2.375,2.55,2.875,3.25,4.525,5.3
"1126",2011-11-03,0,2.3375,2.45,2.6,2.875,3.25,4.525,5.3
"1127",2011-11-04,0,2.475,2.525,2.675,2.8875,3.25,4.525,5.3
"1128",2011-11-07,0,2.475,2.525,2.675,2.8875,3.25,4.525,5.3
"1129",2011-11-08,0,2.45,2.525,2.65,2.9,3.25,4.525,5.3
"1130",2011-11-09,0,2.475,2.55,2.675,2.9,3.275,4.65,5.3
"1131",2011-11-10,0,2.575,2.6,2.7,2.9,3.275,4.65,5.3
"1132",2011-11-11,0,2.625,2.65,2.7,2.925,3.275,4.6,5.3
"1133",2011-11-14,0,2.6,2.65,2.7,2.925,3.275,4.6,5.3
"1134",2011-11-15,0,2.6,2.65,2.75,2.9125,3.25,4.525,5.3
"1135",2011-11-16,0,2.575,2.625,2.7,2.8875,3.225,4.5,5.3
"1136",2011-11-17,0,2.6,2.65,2.725,2.9,3.225,4.5,5.3
"1137",2011-11-18,0,2.625,2.65,2.725,2.9,3.25,4.525,5.3
"1138",2011-11-21,0,2.7,2.7,2.75,2.925,3.275,4.525,5.3
"1139",2011-11-22,0,2.725,2.7,2.775,2.925,3.275,4.525,5.3
"1140",2011-11-23,0,2.8,2.7875,2.825,2.925,3.275,4.525,5.3
"1141",2011-11-24,0,2.825,2.825,2.85,2.95,3.275,4.525,5.3
"1142",2011-11-25,0,2.9,2.9,2.925,2.975,3.275,4.525,5.3
"1143",2011-11-28,0,2.9,2.9,2.9375,2.9875,3.275,4.525,5.3
"1144",2011-11-29,0,2.875,2.875,2.9375,2.975,3.275,4.525,5.3
"1145",2011-11-30,0,2.875,2.875,2.9375,2.975,3.275,4.525,5.3
"1146",2011-12-01,0,2.725,2.75,2.775,2.85,3.2,4.4,5.225
"1147",2011-12-02,0,2.725,2.75,2.775,2.85,3.2,4.4,5.225
"1148",2011-12-05,0,2.7,2.725,2.775,2.85,3.2,4.4,5.225
"1149",2011-12-06,0,2.725,2.75,2.775,2.875,3.2,4.3,5.225
"1150",2011-12-07,0,2.725,2.75,2.775,2.875,3.2,4.325,5.225
"1151",2011-12-08,0,2.675,2.75,2.775,2.875,3.2,4.3,5.225
"1152",2011-12-09,0,2.725,2.75,2.75,2.925,3.175,4.3,5.225
"1153",2011-12-12,0,2.75,2.75,2.75,2.875,3.175,4.3,5.225
"1154",2011-12-13,0,2.775,2.775,2.825,2.9,3.175,4.325,5.225
"1155",2011-12-14,0,2.775,2.775,2.825,2.9,3.175,4.325,5.225
"1156",2011-12-15,0,2.75,2.8,2.825,2.925,3.175,4.325,5.225
"1157",2011-12-16,0,2.775,2.8,2.825,2.9,3.175,4.325,5.225
"1158",2011-12-19,0,2.725,2.775,2.8,2.875,3.15,4.325,5.225
"1159",2011-12-20,0,2.675,2.725,2.75,2.825,3.125,4.325,5.225
"1160",2011-12-21,0,2.5,2.675,2.75,2.825,3.125,4.325,5.225
"1161",2011-12-22,0,2.625,2.625,2.675,2.75,3.075,4.3,5.225
"1162",2011-12-23,0,2.625,2.625,2.675,2.95,3.075,4.3,5.225
"1163",2011-12-26,0,2.625,2.65,2.7,2.8,3.075,4.3,5.225
"1164",2011-12-27,0,2.55,2.6,2.675,2.75,3.025,4.3,5.225
"1165",2011-12-28,0,2.5,2.575,2.65,2.725,3,4.3,5.225
"1166",2011-12-29,0,2.45,2.525,2.6,2.725,3,4.3,5.225
"1167",2011-12-30,0,2.45,2.525,2.6,2.725,3,4.3,5.225
"1168",2012-01-02,0,2.475,2.525,2.625,2.725,3,4.3,5.225
"1169",2012-01-03,0,2.475,2.525,2.625,2.725,3,4.3,5.225
"1170",2012-01-04,0,2.5625,2.525,2.625,2.725,3,4.3,5.225
"1171",2012-01-05,0,2.6,2.625,2.625,2.725,2.95,4.275,5.225
"1172",2012-01-06,0,2.625,2.6375,2.675,2.75,2.975,4.3,5.225
"1173",2012-01-09,0,2.75,2.75,2.75,2.775,2.975,4.3,5.225
"1174",2012-01-10,0,2.725,2.7125,2.725,2.7625,2.975,4.3,5.225
"1175",2012-01-11,0,2.75,2.75,2.75,2.7625,2.975,4.3,5.225
"1176",2012-01-12,0,2.85,2.8,2.75,2.775,2.825,4.3,5.225
"1177",2012-01-13,0,2.8,2.775,2.775,2.775,2.975,4.3,5.225
"1178",2012-01-16,0,2.775,2.775,2.775,2.775,2.975,4.3,5.225
"1179",2012-01-17,0,2.775,2.7625,2.7625,2.775,2.975,4.275,5.2
"1180",2012-01-18,0,2.7625,2.75,2.75,2.8,2.975,4.25,5.2
"1181",2012-01-19,0,2.75,2.75,2.75,2.775,2.975,4.25,5.2
"1182",2012-01-20,0,2.75,2.725,2.75,2.775,2.975,4.25,5.2
"1183",2012-01-23,0,2.75,2.725,2.75,2.775,2.975,4.25,5.2
"1184",2012-01-24,0,2.75,2.75,2.75,2.775,2.975,4.25,5.2
"1185",2012-01-25,0,2.7625,2.7625,2.7625,2.775,2.975,4.25,5.2
"1186",2012-01-26,0,2.75,2.75,2.75,2.75,2.95,4.25,5.2
"1187",2012-01-27,0,2.7625,2.7625,2.75,2.775,2.975,4.175,5.2
"1188",2012-01-30,0,2.7875,2.75,2.7625,2.775,2.975,4.175,5.2
"1189",2012-01-31,0,2.8,2.7625,2.775,2.775,2.95,4.175,5.2
"1190",2012-02-01,0,2.8,2.7625,2.775,2.775,2.975,4.175,5.2
"1191",2012-02-02,0,2.8,2.7625,2.775,2.75,2.95,4.175,5.2
"1192",2012-02-03,0,2.775,2.7625,2.775,2.775,2.975,4.175,5.2
"1193",2012-02-06,0,2.775,2.75,2.75,2.75,2.95,4.175,5.2
"1194",2012-02-07,0,2.775,2.75,2.75,2.75,2.95,4.175,5.2
"1195",2012-02-08,0,2.75,2.75,2.75,2.75,2.95,4.175,5.2
"1196",2012-02-09,0,2.775,2.75,2.75,2.775,2.975,4.175,5.2
"1197",2012-02-10,0,2.75,2.75,2.75,2.75,2.95,4.175,5.2
"1198",2012-02-13,0,2.75,2.75,2.75,2.75,2.95,4.175,5.2
"1199",2012-02-14,0,2.75,2.75,2.75,2.75,2.95,4.175,5.2
"1200",2012-02-15,0,2.7,2.7,2.725,2.75,2.95,4.175,5.2
"1201",2012-02-16,0,2.725,2.725,2.725,2.75,2.95,4.175,5.2
"1202",2012-02-17,0,2.725,2.725,2.725,2.75,2.95,4.175,5.2
"1203",2012-02-20,0,2.725,2.725,2.725,2.75,2.95,4.175,5.2
"1204",2012-02-21,0,2.775,2.75,2.725,2.75,2.95,4.175,5.2
"1205",2012-02-22,0,2.75,2.75,2.7625,2.75,2.95,4.175,5.2
"1206",2012-02-23,0,2.725,2.7375,2.7375,2.75,2.95,4.175,5.2
"1207",2012-02-24,0,2.75,2.725,2.725,2.75,2.95,4.175,5.2
"1208",2012-02-27,0,2.725,2.725,2.7375,2.75,2.95,4.15,5.2
"1209",2012-02-28,0,2.6875,2.7125,2.7375,2.75,2.95,4.175,5.2
"1210",2012-02-29,0,2.675,2.7,2.7125,2.75,2.95,4.175,5.2
"1211",2012-03-01,0,2.7,2.7,2.7,2.75,2.95,4.175,5.2
"1212",2012-03-02,0,2.725,2.7,2.7,2.75,2.95,4.175,5.2
"1213",2012-03-05,0,2.7,2.7,2.7,2.75,2.95,4.175,5.2
"1214",2012-03-06,0,2.7,2.6875,2.7,2.75,2.95,4.175,5.2
"1215",2012-03-07,0,2.7375,2.7,2.7,2.75,2.95,4.175,5.2
"1216",2012-03-08,0,2.7375,2.7125,2.7125,2.75,2.95,4.175,5.2
"1217",2012-03-09,0,2.75,2.7375,2.7375,2.75,2.95,4.175,5.2
"1218",2012-03-12,0,2.7375,2.7375,2.7375,2.75,2.95,4.175,5.2
"1219",2012-03-13,0,2.75,2.75,2.7375,2.75,2.95,4.175,5.2
"1220",2012-03-14,0,2.75,2.7625,2.75,2.75,2.95,4.175,5.2
"1221",2012-03-15,0,2.775,2.775,2.7625,2.7625,2.975,4.175,5.2
"1222",2012-03-16,0,2.8,2.8,2.8,2.8,2.975,4.175,5.2
"1223",2012-03-19,0,2.95,2.925,2.875,2.975,3.05,4.225,5.2
"1224",2012-03-20,0,3.1,3.1,3.125,3.175,3.325,4.375,5.3
"1225",2012-03-21,0,3.15,3.15,3.15,3.175,3.275,4.4,5.35
"1226",2012-03-22,0,3.15,3.125,3.15,3.175,3.275,4.45,5.35
"1227",2012-03-23,0,3.15,3.125,3.15,3.1875,3.275,4.45,5.35
"1228",2012-03-26,0,3.15,3.125,3.15,3.2,3.275,4.45,5.35
"1229",2012-03-27,0,3,3,3,3.05,3.1,4.375,5.3
"1230",2012-03-28,0,3,3.0125,3.05,3.075,3.15,4.4,5.3
"1231",2012-03-29,0,3,3.025,3.0375,3.075,3.125,4.2,5.1
"1232",2012-03-30,0,3.025,3.05,3.025,3.05,3.1125,4.275,5.1
"1233",2012-04-02,0,3.075,3.075,3.05,3.075,3.15,4.2,5.1
"1234",2012-04-03,0,3.1,3.1,3.1,3.1,3.15,4.2,5.1
"1235",2012-04-04,0,3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"1236",2012-04-05,0,3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"1237",2012-04-06,0,3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"1238",2012-04-09,0,3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"1239",2012-04-10,0,3.125,3.1125,3.1125,3.109,3.1875,4.2,5.1
"1240",2012-04-11,0,3.1375,3.1375,3.1375,3.175,3.225,4.2,5.1
"1241",2012-04-12,0,3.1375,3.1375,3.1375,3.175,3.2375,4.225,5.125
"1242",2012-04-13,0,3.125,3.15,3.15,3.2,3.25,4.25,5.15
"1243",2012-04-16,0,3.1375,3.175,3.175,3.235,3.3,4.25,5.15
"1244",2012-04-17,0,3.1625,3.1625,3.1625,3.2125,3.275,4.275,5.175
"1245",2012-04-18,0,3.1625,3.1625,3.1625,3.2125,3.275,4.275,5.175
"1246",2012-04-19,0,3.1625,3.1625,3.1625,3.2125,3.275,4.275,5.175
"1247",2012-04-20,0,3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"1248",2012-04-23,0,3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"1249",2012-04-24,0,3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"1250",2012-04-25,0,3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"1251",2012-04-26,0,3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"1252",2012-04-27,0,3.125,3.125,3.1375,3.175,3.2375,4.275,5.175
"1253",2012-04-30,0,3.1375,3.1375,3.15,3.1875,3.2625,4.275,5.175
"1254",2012-05-01,0,3.1375,3.1375,3.15,3.1875,3.2625,4.275,5.175
"1255",2012-05-02,0,3.1375,3.0875,3.0875,3.125,3.2125,4.275,5.175
"1256",2012-05-03,0,3.1,3.1,3.1,3.15,3.2125,4.275,5.175
"1257",2012-05-04,0,3.0875,3.0875,3.0875,3.1375,3.2125,4.275,5.175
"1258",2012-05-07,0,3.1125,3.1125,3.1125,3.15,3.2125,4.275,5.175
"1259",2012-05-08,0,3.1,3.1,3.1,3.15,3.2125,4.275,5.175
"1260",2012-05-09,0,3.1125,3.1125,3.1125,3.15,3.225,4.275,5.175
"1261",2012-05-10,0,3.0875,3.0875,3.1,3.1375,3.2,4.275,5.175
"1262",2012-05-11,0,3.0875,3.0875,3.1,3.1375,3.2,4.275,5.175
"1263",2012-05-14,0,3.0875,3.0875,3.1,3.1375,3.2125,4.275,5.175
"1264",2012-05-15,0,3.0875,3.1,3.1,3.1375,3.2,4.275,5.175
"1265",2012-05-16,0,3.0625,3.0875,3.1,3.15,3.2125,4.275,5.175
"1266",2012-05-17,0,3.0625,3.0875,3.1,3.15,3.225,4.275,5.175
"1267",2012-05-18,0,3.125,3.125,3.15,3.1625,3.2375,4.275,5.175
"1268",2012-05-21,0,3.1,3.1,3.125,3.1625,3.2125,4.275,5.175
"1269",2012-05-22,0,3.05,3.075,3.0875,3.1375,3.225,4.275,5.175
"1270",2012-05-23,0,3.075,3.0875,3.1125,3.1375,3.225,4.275,5.175
"1271",2012-05-24,0,3.0875,3.1,3.1125,3.1475,3.225,4.275,5.175
"1272",2012-05-25,0,3.0875,3.1,3.1,3.1475,3.225,4.275,5.175
"1273",2012-05-28,0,3.1,3.0875,3.1,3.1375,3.225,4.275,5.175
"1274",2012-05-29,0,3.1,3.1,3.1,3.1375,3.225,4.275,5.175
"1275",2012-05-30,0,3.1,3.0875,3.1,3.1375,3.2125,4.275,5.175
"1276",2012-05-31,0,3.05,3.0625,3.0625,3.1125,3.2,4.275,5.175
"1277",2012-06-01,0,3.075,3.0875,3.0875,3.125,3.2125,4.275,5.175
"1278",2012-06-04,0,3.075,3.0875,3.0875,3.125,3.2125,4.275,5.175
"1279",2012-06-05,0,3.075,3.075,3.075,3.1,3.2,4.275,5.175
"1280",2012-06-06,0,3.075,3.0875,3.0875,3.1125,3.2,4.275,5.175
"1281",2012-06-07,0,3.075,3.0625,3.0625,3.1,3.2,4.275,5.175
"1282",2012-06-08,0,3.075,3.075,3.075,3.1,3.2,4.275,5.175
"1283",2012-06-11,0,3.0625,3.075,3.075,3.1,3.2,4.275,5.175
"1284",2012-06-12,0,3.0625,3.075,3.075,3.1,3.2,4.275,5.175
"1285",2012-06-13,0,3.075,3.075,3.0875,3.1,3.2,4.275,5.175
"1286",2012-06-14,0,3.0625,3.0625,3.0875,3.1,3.2,4.275,5.175
"1287",2012-06-15,0,3.075,3.0625,3.0875,3.1,3.2,4.275,5.175
"1288",2012-06-18,0,3.05,2.9875,3.0375,3.0875,3.1875,4.275,5.175
"1289",2012-06-19,0,3.0375,3.0375,3.05,3.075,3.1625,4.275,5.175
"1290",2012-06-20,0,3.075,3.075,3.075,3.075,3.1625,4.275,5.175
"1291",2012-06-21,0,3.075,3.075,3.075,3.0875,3.1875,4.275,5.175
"1292",2012-06-22,0,3.075,3.075,3.075,3.0875,3.1875,4.275,5.175
"1293",2012-06-25,0,3.075,3.075,3.075,3.0875,3.1875,3.95,5
"1294",2012-06-26,0,3.0875,3.075,3.0875,3.1,3.1875,4,5
"1295",2012-06-27,0,3.0875,3.0875,3.0875,3.1,3.1875,4,4.85
"1296",2012-06-28,0,3.0875,3.0875,3.0875,3.1,3.1875,4,4.85
"1297",2012-06-29,0,3.075,3.0625,3.0625,3.075,3.15,4,4.6
"1298",2012-07-02,0,3.025,3.0375,3.0375,3.075,3.1375,3.95,4.6
"1299",2012-07-03,0,3.0375,3.05,3.0625,3.075,3.1575,3.95,4.6
"1300",2012-07-04,0,2.9125,2.9125,2.9125,2.975,3.0875,3.95,4.6
"1301",2012-07-05,0,2.925,2.925,2.925,2.975,3.0375,3.9,4.55
"1302",2012-07-06,0,3,3,3,3.0125,3.1,3.9,4.55
"1303",2012-07-09,0,2.975,2.975,2.975,3,3.1,3.9,4.55
"1304",2012-07-10,0,2.95,2.95,2.95,3,3.1,3.9,4.55
"1305",2012-07-11,0,2.9125,2.9125,2.9125,2.975,3.075,3.9,4.55
"1306",2012-07-12,0,2.9125,2.9125,2.9125,2.9625,3.075,3.9,4.55
"1307",2012-07-13,0,2.85,2.85,2.85,2.9,3.0375,3.9,4.55
"1308",2012-07-16,0,2.575,2.575,2.575,2.625,2.8,3.75,4.45
"1309",2012-07-17,0,2.4,2.475,2.5,2.575,2.75,3.65,4.35
"1310",2012-07-18,0,2.475,2.475,2.475,2.6,2.75,3.675,4.375
"1311",2012-07-19,0,2.525,2.55,2.55,2.7,2.8,3.675,4.375
"1312",2012-07-20,0,2.5125,2.55,2.55,2.65,2.775,3.725,4.375
"1313",2012-07-23,0,2.4,2.475,2.525,2.6125,2.775,3.725,4.375
"1314",2012-07-24,0,2.375,2.475,2.525,2.625,2.775,3.725,4.375
"1315",2012-07-25,0,2.375,2.475,2.55,2.6,2.775,3.725,4.375
"1316",2012-07-26,0,2.375,2.525,2.55,2.65,2.775,3.725,4.375
"1317",2012-07-27,0,2.375,2.475,2.49,2.65,2.775,3.725,4.375
"1318",2012-07-30,0,2.4,2.475,2.525,2.6,2.775,3.725,4.375
"1319",2012-07-31,0,2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"1320",2012-08-01,0,2.325,2.4,2.45,2.5625,2.7375,3.725,4.375
"1321",2012-08-02,0,2.325,2.4,2.45,2.55,2.725,3.725,4.375
"1322",2012-08-03,0,2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"1323",2012-08-06,0,2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"1324",2012-08-07,0,2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"1325",2012-08-08,0,2.3,2.375,2.45,2.55,2.7165,3.725,4.375
"1326",2012-08-09,0,2.15,2.35,2.4,2.5,2.7125,3.725,4.375
"1327",2012-08-10,0,2,2.25,2.3,2.475,2.65,3.7,4.325
"1328",2012-08-13,0,2.15,2.3,2.375,2.5,2.675,3.725,4.35
"1329",2012-08-14,0,2.05,2.25,2.3,2.475,2.675,3.725,4.35
"1330",2012-08-15,0,2.15,2.2875,2.35,2.475,2.675,3.725,4.35
"1331",2012-08-16,0,2.225,2.3,2.35,2.475,2.675,3.725,4.35
"1332",2012-08-17,0,2.1375,2.275,2.325,2.475,2.675,3.725,4.35
"1333",2012-08-20,0,2.1375,2.275,2.325,2.475,2.675,3.725,4.35
"1334",2012-08-21,0,2.1375,2.275,2.325,2.475,2.675,3.725,4.35
"1335",2012-08-22,0,2.225,2.275,2.3,2.5,2.7,3.725,4.35
"1336",2012-08-23,0,2.2,2.28,2.3,2.5,2.7,3.725,4.35
"1337",2012-08-24,0,2.2,2.275,2.3,2.45,2.7,3.725,4.35
"1338",2012-08-27,0,2.2,2.275,2.3,2.45,2.7,3.725,4.35
"1339",2012-08-28,0,2.225,2.275,2.325,2.475,2.7155,3.725,4.35
"1340",2012-08-29,0,2.2,2.275,2.3,2.45,2.675,3.725,4.35
"1341",2012-08-30,0,2.175,2.275,2.3,2.45,2.7,3.725,4.35
"1342",2012-08-31,0,2.15,2.25,2.275,2.425,2.7,3.725,4.35
"1343",2012-09-03,0,2.2125,2.275,2.3,2.4,2.7,3.725,4.35
"1344",2012-09-04,0,2.15,2.25,2.275,2.4,2.7,3.725,4.35
"1345",2012-09-05,0,2.15,2.25,2.275,2.4,2.675,3.725,4.35
"1346",2012-09-06,0,2.2,2.25,2.275,2.4,2.675,3.725,4.35
"1347",2012-09-07,0,2.125,2.25,2.275,2.375,2.65,3.725,4.35
"1348",2012-09-10,0,2.1,2.25,2.275,2.4,2.675,3.725,4.35
"1349",2012-09-11,0,2.15,2.25,2.275,2.4,2.6625,3.725,4.35
"1350",2012-09-12,0,1.95,2.075,2.15,2.2375,2.5,3.65,4.25
"1351",2012-09-13,0,1.95,2.075,2.2,2.275,2.5,3.65,4.25
"1352",2012-09-14,0,1.725,2,2.15,2.2125,2.5,3.65,4.25
"1353",2012-09-17,0,1.675,1.975,2.15,2.2,2.45,3.625,4.25
"1354",2012-09-18,0,1.55,1.85,2.125,2.175,2.45,3.625,4.25
"1355",2012-09-19,0,1.625,1.825,2.025,2.15,2.375,3.525,4.25
"1356",2012-09-20,0,1.65,1.825,2.05,2.15,2.375,3.475,4.25
"1357",2012-09-21,0,1.65,1.825,2.05,2.15,2.375,3.475,4.25
"1358",2012-09-24,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1359",2012-09-25,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1360",2012-09-26,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1361",2012-09-27,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1362",2012-09-28,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1363",2012-10-01,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1364",2012-10-02,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1365",2012-10-03,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1366",2012-10-04,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1367",2012-10-05,0,1.7,1.9,2.1,2.175,2.375,3.475,4.25
"1368",2012-10-08,0,1.7,1.9,2.05,2.15,2.375,3.5,4.25
"1369",2012-10-09,0,1.65,1.7,1.95,2.05,2.275,3.5,4.25
"1370",2012-10-10,0,1.65,1.725,1.9,2.05,2.3,3.425,4.15
"1371",2012-10-11,0,1.625,1.725,1.9,2.05,2.3,3,3.95
"1372",2012-10-12,0,1.6,1.725,1.9,2.025,2.3,3,3.95
"1373",2012-10-15,0,1.6,1.725,1.9,2.025,2.3,3,3.95
"1374",2012-10-16,0,1.6,1.725,1.9,2.025,2.3,3,3.95
"1375",2012-10-17,0,1.275,1.45,1.65,1.75,2.15,2.7,3.9
"1376",2012-10-18,0,1.275,1.45,1.65,1.75,2.15,2.7,3.85
"1377",2012-10-19,0,1.275,1.4,1.65,1.75,2.15,2.7,3.85
"1378",2012-10-22,0,1.275,1.4,1.75,1.9,2.15,2.7,3.85
