Date,1Y ,2Y,3Y,4Y,5Y,7Y,10Y
7/20/2010,4.3,4.5,4.925,5.275,5.4,5.925,6.5
7/19/2010,4.3,4.5,4.875,5.25,5.4,5.925,6.5
7/16/2010,4.3,4.5,4.9,5.25,5.425,5.9,6.5
7/15/2010,4.275,4.5,4.925,5.25,5.425,5.925,6.5
7/14/2010,4.275,4.525,4.875,5.275,5.425,5.925,6.5
7/13/2010,4.275,4.525,4.925,5.275,5.425,5.925,6.5
7/12/2010,4.275,4.525,4.925,5.275,5.425,5.925,6.5
7/9/2010,4.275,4.5,4.875,5.3,5.425,5.95,6.525
7/8/2010,4.275,4.5,4.875,5.3,5.425,5.95,6.525
7/7/2010,4.275,4.5,4.875,5.3,5.425,5.95,6.525
7/6/2010,4.275,4.5,4.95,5.325,5.475,5.95,6.525
7/5/2010,4.275,4.5,4.95,5.325,5.475,5.95,6.525
7/2/2010,4.3,4.55,4.975,5.375,5.575,6,6.55
7/1/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/30/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/29/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/28/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/25/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/24/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/23/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/22/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/21/2010,4.3,4.55,4.975,5.375,5.425,6.025,6.575
6/18/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/17/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/16/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/15/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/14/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/11/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/10/2010,4.3,4.575,5,5.4,5.6,6.05,6.6
6/9/2010,4.325,4.625,5.1,5.5,5.675,6.1,6.65
6/8/2010,4.325,4.625,5.1,5.5,5.675,6.1,6.65
6/7/2010,4.325,4.6,5.125,5.525,5.725,6.1,6.65
6/4/2010,4.3,4.6,5.125,5.525,5.725,6.1,6.65
6/3/2010,4.3,4.6,5.125,5.525,5.725,6.1,6.65
6/2/2010,4.3,4.6,5.125,5.525,5.725,6.1,6.65
6/1/2010,4.3,4.6,5.125,5.525,5.725,6.1,6.65
5/31/2010,4.3,4.6,5.125,5.525,5.725,6.1,6.65
5/28/2010,4.35,4.625,5.15,5.525,5.75,6.1,6.65
5/27/2010,4.35,4.625,5.15,5.5,5.75,6.1,6.65
5/26/2010,4.3,4.6,5.125,5.5,5.75,6.1,6.65
5/25/2010,4.3,4.6,5.125,5.5,5.75,6.1,6.65
5/24/2010,4.3,4.6,5.125,5.525,5.75,6.1,6.65
5/21/2010,4.3,4.6,5.125,5.525,5.75,6.1,6.65
5/20/2010,4.3,4.575,5.125,5.525,5.75,6.1,6.65
5/19/2010,4.3,4.575,5.125,5.5,5.75,6.1,6.65
5/18/2010,4.3,4.575,5.125,5.5,5.75,6.1,6.65
5/17/2010,4.3,4.575,5.125,5.525,5.775,6.1,6.65
5/14/2010,4.3,4.575,5.1,5.5,5.75,6.1,6.65
5/13/2010,4.3,4.575,5.1,5.5,5.75,6.1,6.65
5/12/2010,4.3,4.575,5.1,5.5,5.75,6.1,6.65
5/11/2010,4.3,4.575,5.1,5.4875,5.775,5.975,6.75
5/10/2010,4.35,4.675,5.225,5.65,5.9,6.225,6.75
5/7/2010,4.35,4.675,5.225,5.65,5.9,6.225,6.75
5/6/2010,4.35,4.625,5.175,5.6,5.875,6.2,6.7
5/5/2010,4.35,4.625,5.175,5.6,5.875,6.2,6.7
5/4/2010,4.375,4.6,5.175,5.6,5.85,6.175,6.7
5/3/2010,4.325,4.575,5.175,5.6,5.825,6.15,6.7
4/30/2010,4.325,4.575,5.175,5.6,5.825,6.15,6.7
4/29/2010,4.35,4.625,5.275,5.625,5.9,6.25,6.7
4/28/2010,4.35,4.6,5.275,5.625,5.9,6.3,6.7
4/27/2010,4.325,4.55,5.2,5.575,5.875,6.3,6.7
4/26/2010,4.3,4.45,5.1,5.5,5.8,6.175,6.575
4/23/2010,4.275,4.45,5.1,5.475,5.775,6.075,6.475
4/22/2010,4.3,4.45,5.075,5.45,5.75,6.05,6.475
4/21/2010,4.3,4.45,5.075,5.45,5.75,6.05,6.475
4/20/2010,4.3,4.45,5.075,5.45,5.775,6.05,6.425
4/19/2010,4.275,4.425,5.075,5.425,5.725,5.95,6.45
4/16/2010,4.275,4.425,5,5.325,5.675,5.95,6.45
4/15/2010,4.275,4.425,5,5.325,5.675,5.95,6.45
4/14/2010,4.275,4.425,5,5.35,5.7,5.95,6.425
4/13/2010,4.275,4.425,5,5.35,5.7,5.95,6.425
4/12/2010,4.25,4.425,5,5.35,5.7,5.95,6.425
4/9/2010,4.225,4.4,4.975,5.35,5.7,5.95,6.425
4/8/2010,4.225,4.4,4.975,5.35,5.7,5.95,6.425
4/7/2010,4.225,4.4,4.975,5.35,5.7,5.95,6.425
4/6/2010,4.2,4.4,4.975,5.3,5.65,5.95,6.45
4/5/2010,4.225,4.4,4.95,5.325,5.7,5.95,6.425
4/2/2010,4.225,4.4,4.95,5.325,5.675,5.9,6.425
4/1/2010,4.225,4.4,4.95,5.325,5.675,5.9,6.425
3/31/2010,4.225,4.4,4.95,5.325,5.675,5.9,6.425
3/30/2010,4.225,4.375,4.9,5.325,5.65,5.9,6.4
3/29/2010,4.225,4.35,4.925,5.35,5.65,5.9,6.4
3/26/2010,4.2,4.35,4.9,5.275,5.65,5.9,6.4
3/25/2010,4.175,4.4,4.925,5.325,5.65,5.9,6.4
3/24/2010,4.175,4.4,4.925,5.275,5.625,5.9,6.4
3/23/2010,4.175,4.4,4.9,5.35,5.725,5.95,6.45
3/22/2010,4.175,4.4,4.95,5.35,5.725,5.95,6.475
3/19/2010,4.2,4.4,4.925,5.325,5.675,5.95,6.475
3/18/2010,4.2,4.4,4.925,5.35,5.7,5.95,6.475
3/17/2010,4.175,4.375,4.95,5.35,5.725,5.95,6.45
3/16/2010,4.2,4.425,4.975,5.4,5.775,6,6.5
3/15/2010,4.175,4.4,5,5.425,5.8,6,6.5
3/12/2010,4.175,4.45,5,5.45,5.825,6,6.5
3/11/2010,4.175,4.45,5,5.475,5.85,6,6.5
3/10/2010,4.2,4.425,5,5.425,5.775,6,6.5
3/9/2010,4.2,4.5,5.05,5.55,5.875,6.15,6.65
3/8/2010,4.2,4.55,5.075,5.6,5.925,6.2,6.675
3/5/2010,4.2,4.525,5.1,5.6,5.925,6.2,6.675
3/4/2010,4.2,4.525,5.1,5.65,5.925,6.175,6.675
3/3/2010,4.2,4.55,5.1,5.625,5.925,6.15,6.675
3/2/2010,4.175,4.55,5.1,5.625,5.925,6.15,6.675
3/1/2010,4.2,4.55,5.1,5.625,5.925,6.15,6.675
2/26/2010,4.2,4.55,5.1,5.625,5.925,6.15,6.675
2/25/2010,4.175,4.55,5.1,5.6,5.925,6.15,6.675
2/24/2010,4.175,4.525,5.1,5.6,5.925,6.15,6.675
2/23/2010,4.175,4.525,5.1,5.625,5.95,6.2,6.675
2/22/2010,4.25,4.55,5.125,5.65,5.975,6.2,6.675
2/19/2010,4.275,4.575,5.125,5.7,5.975,6.2,6.675
2/18/2010,4.25,4.5,5.1,5.675,5.95,6.2,6.675
2/17/2010,4.25,4.55,5.1,5.675,5.9,6.2,6.675
2/16/2010,4.275,4.55,5.125,5.7,5.975,6.2,6.675
2/15/2010,4.3,4.625,5.125,5.65,5.975,6.2,6.675
2/12/2010,4.25,4.6,5.1175,5.65,5.975,6.2,6.675
2/11/2010,4.275,4.6,5.1175,5.675,5.95,6.225,6.7
2/10/2010,4.325,4.65,5.15,5.725,6,6.225,6.7
2/9/2010,4.35,4.6,5.175,5.725,6,6.225,6.7
2/8/2010,4.4,4.65,5.175,5.75,6,6.225,6.7
2/5/2010,4.425,4.65,5.2,5.725,6.025,6.325,6.775
2/4/2010,4.375,4.65,5.125,5.7,5.95,6.225,6.7
2/3/2010,4.425,4.65,5.125,5.7,5.925,6.225,6.7
2/2/2010,4.425,4.725,5.225,5.75,5.95,6.3,6.8
2/1/2010,4.425,4.725,5.225,5.8,5.95,6.275,6.8
1/29/2010,4.45,4.725,5.2,5.775,5.95,6.325,6.8
1/28/2010,4.45,4.75,5.225,5.8,6,6.25,6.8
1/27/2010,4.425,4.75,5.225,5.775,5.975,6.3,6.8
1/26/2010,4.4,4.7,5.175,5.7,5.85,6.225,6.775
1/25/2010,4.4,4.7,5.175,5.7,5.85,6.225,6.775
1/22/2010,4.375,4.6875,5.175,5.7,5.85,6.225,6.775
1/21/2010,4.375,4.6875,5.175,5.725,5.925,6.3,6.775
1/20/2010,4.375,4.675,5.125,5.6,5.825,6.2,6.75
1/19/2010,4.425,4.65,5.1,5.575,5.875,6.275,6.75
1/18/2010,4.4,4.625,5.1,5.525,5.8,6.275,6.75
1/15/2010,4.35,4.625,5.05,5.525,5.825,6.275,6.75
1/14/2010,4.4,4.65,5.075,5.525,5.825,6.325,6.75
1/13/2010,4.45,4.675,5.075,5.5,5.8,6.3,6.7
1/12/2010,4.425,4.6,5.05,5.45,5.725,6.275,6.7
1/11/2010,4.4,4.625,5.025,5.425,5.675,6.275,6.7
1/8/2010,4.4,4.6,5,5.45,5.7,6.3,6.75
1/7/2010,4.4,4.5,4.925,5.4,5.65,6.275,6.7
1/6/2010,4.425,4.525,4.975,5.425,5.675,6.225,6.7
1/5/2010,4.425,4.625,4.95,5.45,5.625,6.225,6.7
1/4/2010,4.475,4.75,5.1125,5.6,5.75,6.325,6.85
1/1/2010,4.475,4.7,4.9,5.5,5.6,6,6.425
12/31/2009,4.475,4.7,4.9,5.5,5.6,6,6.425
12/30/2009,4.475,4.7,4.9,5.5,5.6,6,6.425
12/29/2009,4.475,4.7,4.9,5.5,5.6,6,6.425
12/28/2009,4.475,4.725,4.9,5.5,5.6,6,6.425
12/25/2009,4.475,4.675,4.9,5.5,5.6,6,6.425
12/24/2009,4.475,4.675,4.9,5.5,5.6,6,6.425
12/23/2009,4.475,4.675,4.9,5.5,5.6,6,6.425
12/22/2009,4.45,4.675,4.9,5.5,5.6,6,6.425
12/21/2009,4.45,4.7,4.9,5.5,5.6,6,6.425
12/18/2009,4.475,4.675,4.9,5.5,5.6,6,6.425
12/17/2009,4.5,4.7,4.9,5.5,5.6,6,6.425
12/16/2009,4.35,4.625,4.9,5.5,5.6,6,6.425
12/15/2009,4.35,4.6,4.9,5.5,5.6,6,6.425
12/14/2009,4.35,4.6,4.9,5.5,5.6,6,6.425
12/11/2009,4.35,4.575,4.9,5.5,5.6,6,6.425
12/10/2009,4.35,4.575,4.9,5.5,5.6,6,6.425
12/9/2009,4.35,4.525,4.9,5.5,5.6,6,6.425
12/8/2009,4.35,4.525,4.9,5.5,5.6,6,6.425
12/7/2009,4.175,4.55,4.9,4.55,5.6,5.775,6.2
12/4/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
12/3/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
12/2/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
12/1/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/30/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/27/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/26/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/25/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/24/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/23/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/20/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/19/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/18/2009,4.175,4.475,4.35,4.55,4.625,5.775,6.2
11/17/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/16/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/13/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/12/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/11/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/10/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/9/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/6/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/5/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/4/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/3/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
11/2/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/30/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/29/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/28/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/27/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/26/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/23/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/22/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/21/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/20/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/19/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/16/2009,4.05,4.2,4.35,4.55,4.625,7.2,7.25
10/15/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/14/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/13/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/12/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/9/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/8/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/7/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/6/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/5/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/2/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
10/1/2009,4.15,4.2,4.35,4.55,4.625,7.2,7.25
9/30/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/29/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/28/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/25/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/24/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/23/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/22/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/21/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/18/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/17/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/16/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/15/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/14/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/11/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/10/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/9/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/8/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/7/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/4/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/3/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/2/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
9/1/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/31/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/28/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/27/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/26/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/25/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/24/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/21/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/20/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/19/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/18/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/17/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/14/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/13/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/12/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/11/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/10/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/7/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/6/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/5/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/4/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
8/3/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/31/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/30/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/29/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/28/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/27/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/24/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/23/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/22/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/21/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/20/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/17/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/16/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/15/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/14/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/13/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/10/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/9/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/8/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/7/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/6/2009,4.1,4.225,4.375,4.375,4.575,7.2,7.25
7/3/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
7/2/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
7/1/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/30/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/29/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/26/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/25/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/24/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/23/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/22/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/19/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/18/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/17/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/16/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/15/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/12/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/11/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/10/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/9/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/8/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/5/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/4/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/3/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/2/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
6/1/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/29/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/28/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/27/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/26/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/25/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/22/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/21/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/20/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/19/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/18/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/15/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/14/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/13/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/12/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/11/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/8/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/7/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/6/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/5/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/4/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
5/1/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/30/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/29/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/28/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/27/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/24/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/23/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/22/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/21/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/20/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/17/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/16/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/15/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/14/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/13/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/10/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/9/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/8/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/7/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/6/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/3/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/2/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
4/1/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/31/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/30/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/27/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/26/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/25/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/24/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/23/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/20/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/19/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/18/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/17/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/16/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/13/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/12/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/11/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/10/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/9/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/6/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/5/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/4/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/3/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
3/2/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/27/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/26/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/25/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/24/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/23/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/20/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/19/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/18/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/17/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/16/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/13/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/12/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/11/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/10/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/9/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/6/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/5/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/4/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/3/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
2/2/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/30/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/29/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/28/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/27/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/26/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/23/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/22/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/21/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/20/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/19/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/16/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/15/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/14/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/13/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/12/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/9/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/8/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/7/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
1/6/2009,6.35,6.45,6.65,6.75,6.875,7.2,7.25
